InventoryID,ProductID,SupplierID,QuantityInStock,ReorderPoint,MaximumStockLevel,UnitCost,LastRestockDate,Status
INV000031,PRD000084,SUP000028,62,72,645,2940.49,2026-05-11,Low Stock
INV000032,PRD000006,SUP000028,214,34,458,3201.79,2026-06-18,In Stock
INV000033,PRD000094,SUP000034,426,69,373,4692.0,2026-06-14,In Stock
INV000034,PRD000010,SUP000041,0,53,309,4390.69,2026-04-23,Out of Stock
INV000035,PRD000020,SUP000004,265,55,432,164.18,2026-04-26,In Stock
INV000036,PRD000047,SUP000001,155,34,677,4582.93,2026-04-18,In Stock
INV000037,PRD000028,SUP000012,251,60,538,2540.8,2026-04-29,In Stock
INV000038,PRD000024,SUP000032,305,32,640,2065.24,2026-05-31,In Stock
INV000039,PRD000040,SUP000022,178,77,428,3287.75,2026-04-05,In Stock
INV000040,PRD000035,SUP000031,270,38,555,4878.29,2026-06-23,In Stock
INV000041,PRD000031,SUP000006,317,38,322,3084.51,2026-05-17,In Stock
INV000042,PRD000002,SUP000035,222,29,333,125.59,2026-05-02,In Stock
INV000043,PRD000064,SUP000045,33,68,534,2686.48,2026-04-14,Low Stock
INV000044,PRD000030,SUP000016,381,34,340,177.85,2026-06-12,In Stock
INV000045,PRD000097,SUP000031,18,42,661,118.86,2026-04-24,Low Stock
INV000046,PRD000034,SUP000030,268,62,677,867.74,2026-05-30,In Stock
INV000047,PRD000092,SUP000044,70,46,463,2817.46,2026-05-25,In Stock
INV000048,PRD000095,SUP000027,298,71,380,1724.44,2026-06-13,In Stock
INV000049,PRD000019,SUP000031,29,69,428,3677.76,2026-05-07,Low Stock
INV000050,PRD000083,SUP000001,411,68,560,1405.92,2026-05-02,In Stock
INV000051,PRD000047,SUP000030,20,53,337,4582.93,2026-04-18,Low Stock
INV000052,PRD000038,SUP000010,359,64,434,1675.92,2026-06-20,In Stock
INV000053,PRD000080,SUP000038,226,51,602,4049.78,2026-05-16,In Stock
INV000054,PRD000078,SUP000034,176,40,583,2916.86,2026-05-06,In Stock
INV000055,PRD000007,SUP000028,339,41,576,2444.61,2026-06-24,In Stock
INV000056,PRD000061,SUP000038,264,75,342,4420.48,2026-05-15,In Stock
INV000057,PRD000046,SUP000036,209,47,535,290.73,2026-05-11,In Stock
INV000058,PRD000008,SUP000032,189,44,439,2380.32,2026-06-18,In Stock
INV000059,PRD000004,SUP000031,464,63,360,4239.99,2026-04-21,In Stock
INV000060,PRD000026,SUP000005,125,73,451,4427.34,2026-05-13,In Stock
INV000061,PRD000079,SUP000042,478,80,329,1550.8,2026-04-07,In Stock
INV000062,PRD000010,SUP000033,371,26,667,4390.69,2026-05-03,In Stock
INV000063,PRD000092,SUP000025,74,60,570,2817.46,2026-06-18,In Stock
INV000064,PRD000005,SUP000024,462,25,670,4157.5,2026-05-25,In Stock
INV000065,PRD000014,SUP000041,222,35,384,2724.71,2026-04-26,In Stock
INV000066,PRD000073,SUP000015,26,47,366,2276.13,2026-05-16,Low Stock
INV000067,PRD000071,SUP000038,219,43,313,764.85,2026-05-02,In Stock
INV000068,PRD000025,SUP000002,277,52,441,4890.51,2026-04-11,In Stock
INV000069,PRD000083,SUP000009,471,31,548,1405.92,2026-04-03,In Stock
INV000070,PRD000036,SUP000049,213,63,496,4678.59,2026-04-12,In Stock
INV000071,PRD000003,SUP000020,258,58,338,4430.28,2026-05-01,In Stock
INV000072,PRD000082,SUP000031,369,69,469,3552.25,2026-05-27,In Stock
INV000073,PRD000030,SUP000026,2,41,485,177.85,2026-04-29,Low Stock
INV000074,PRD000070,SUP000045,141,57,625,879.12,2026-06-19,In Stock
INV000075,PRD000026,SUP000034,375,69,571,4427.34,2026-06-01,In Stock
INV000076,PRD000056,SUP000005,159,24,672,3153.5,2026-06-25,In Stock
INV000077,PRD000023,SUP000039,305,68,332,2402.02,2026-06-02,In Stock
INV000078,PRD000007,SUP000040,78,54,545,2444.61,2026-06-10,In Stock
INV000079,PRD000091,SUP000027,4,28,471,3728.51,2026-04-30,Low Stock
INV000080,PRD000049,SUP000021,185,31,396,2186.59,2026-05-14,In Stock
INV000081,PRD000087,SUP000046,212,80,462,3042.93,2026-06-02,In Stock
INV000082,PRD000010,SUP000029,172,28,397,4390.69,2026-06-24,In Stock
INV000083,PRD000074,SUP000028,302,25,490,191.49,2026-03-30,In Stock
INV000084,PRD000073,SUP000023,396,39,338,2276.13,2026-06-04,In Stock
INV000085,PRD000060,SUP000008,353,66,504,4366.74,2026-05-19,In Stock
INV000086,PRD000052,SUP000045,433,71,689,2605.3,2026-04-04,In Stock
INV000087,PRD000031,SUP000039,156,62,636,3084.51,2026-04-30,In Stock
INV000088,PRD000060,SUP000007,193,63,308,4366.74,2026-04-30,In Stock
INV000089,PRD000079,SUP000040,61,40,625,1550.8,2026-04-07,In Stock
INV000090,PRD000064,SUP000028,353,40,593,2686.48,2026-05-26,In Stock
INV000091,PRD000092,SUP000013,112,68,697,2817.46,2026-06-26,In Stock
INV000092,PRD000047,SUP000035,264,56,362,4582.93,2026-03-31,In Stock
INV000093,PRD000068,SUP000022,402,71,415,2784.45,2026-04-01,In Stock
INV000094,PRD000061,SUP000043,37,69,680,4420.48,2026-05-04,Low Stock
INV000095,PRD000061,SUP000011,311,34,565,4420.48,2026-05-16,In Stock
INV000096,PRD000041,SUP000003,393,61,604,2249.47,2026-06-25,In Stock
INV000097,PRD000064,SUP000014,134,66,385,2686.48,2026-05-11,In Stock
INV000098,PRD000043,SUP000017,178,79,432,4074.64,2026-06-19,In Stock
INV000099,PRD000023,SUP000006,493,46,647,2402.02,2026-06-27,In Stock
INV000100,PRD000024,SUP000028,262,63,550,2065.24,2026-04-12,In Stock
INV000101,PRD000066,SUP000050,70,29,666,2203.25,2026-04-24,In Stock
INV000102,PRD000014,SUP000050,106,46,593,2724.71,2026-05-24,In Stock
INV000103,PRD000013,SUP000044,313,65,316,1128.26,2026-04-25,In Stock
INV000104,PRD000060,SUP000022,137,26,302,4366.74,2026-06-27,In Stock
INV000105,PRD000071,SUP000044,316,43,477,764.85,2026-05-16,In Stock
INV000106,PRD000088,SUP000048,66,73,554,480.98,2026-05-20,Low Stock
INV000107,PRD000015,SUP000028,11,80,418,2863.27,2026-05-07,Low Stock
INV000108,PRD000061,SUP000035,14,73,515,4420.48,2026-05-18,Low Stock
INV000109,PRD000038,SUP000043,141,64,647,1675.92,2026-04-23,In Stock
INV000110,PRD000097,SUP000022,469,76,346,118.86,2026-06-19,In Stock
INV000111,PRD000016,SUP000006,249,65,338,3606.19,2026-06-01,In Stock
INV000112,PRD000030,SUP000021,69,57,650,177.85,2026-04-30,In Stock
INV000113,PRD000100,SUP000014,339,69,469,733.82,2026-06-09,In Stock
INV000114,PRD000097,SUP000025,145,63,604,118.86,2026-04-19,In Stock
INV000115,PRD000058,SUP000010,180,23,507,1949.97,2026-05-24,In Stock
INV000116,PRD000093,SUP000006,128,33,458,4547.99,2026-05-16,In Stock
INV000117,PRD000051,SUP000022,214,65,407,1927.34,2026-06-22,In Stock
INV000118,PRD000096,SUP000017,322,34,447,2090.77,2026-05-12,In Stock
INV000119,PRD000086,SUP000022,265,38,622,1961.61,2026-04-10,In Stock
INV000120,PRD000077,SUP000037,151,44,656,2173.07,2026-04-22,In Stock
INV000121,PRD000089,SUP000002,496,30,416,3289.98,2026-04-01,In Stock
INV000122,PRD000024,SUP000001,401,52,597,2065.24,2026-06-25,In Stock
INV000123,PRD000032,SUP000050,397,38,487,3101.68,2026-04-28,In Stock
INV000124,PRD000022,SUP000018,481,63,667,3529.36,2026-05-11,In Stock
INV000125,PRD000031,SUP000040,394,54,466,3084.51,2026-06-21,In Stock
INV000126,PRD000027,SUP000002,292,28,583,1056.05,2026-05-21,In Stock
INV000127,PRD000023,SUP000043,274,20,361,2402.02,2026-06-15,In Stock
INV000128,PRD000044,SUP000016,426,48,608,1147.53,2026-06-23,In Stock
INV000129,PRD000052,SUP000025,58,33,361,2605.3,2026-04-29,In Stock
INV000130,PRD000036,SUP000042,261,70,489,4678.59,2026-05-02,In Stock
INV000131,PRD000015,SUP000004,430,73,642,2863.27,2026-04-08,In Stock
INV000132,PRD000085,SUP000028,484,56,503,1521.29,2026-05-31,In Stock
INV000133,PRD000075,SUP000040,4,56,552,1416.88,2026-04-22,Low Stock
INV000134,PRD000096,SUP000037,285,74,613,2090.77,2026-05-02,In Stock
INV000135,PRD000027,SUP000041,203,21,453,1056.05,2026-06-09,In Stock
INV000136,PRD000090,SUP000018,187,35,598,3328.19,2026-04-08,In Stock
INV000137,PRD000100,SUP000020,325,73,520,733.82,2026-06-25,In Stock
INV000138,PRD000032,SUP000045,414,36,347,3101.68,2026-05-24,In Stock
INV000139,PRD000018,SUP000036,320,50,443,2300.27,2026-04-07,In Stock
INV000140,PRD000098,SUP000034,31,30,689,3959.0,2026-03-30,In Stock
INV000141,PRD000098,SUP000002,490,77,461,3959.0,2026-06-17,In Stock
INV000142,PRD000083,SUP000046,480,45,587,1405.92,2026-04-09,In Stock
INV000143,PRD000021,SUP000050,61,71,351,112.59,2026-06-20,Low Stock
INV000144,PRD000062,SUP000033,57,51,467,4418.82,2026-04-14,In Stock
INV000145,PRD000083,SUP000003,146,63,465,1405.92,2026-05-10,In Stock
INV000146,PRD000078,SUP000037,173,25,395,2916.86,2026-04-27,In Stock
INV000147,PRD000073,SUP000024,101,43,538,2276.13,2026-06-01,In Stock
INV000148,PRD000065,SUP000047,398,80,415,3797.69,2026-04-01,In Stock
INV000149,PRD000079,SUP000030,222,36,427,1550.8,2026-04-07,In Stock
INV000150,PRD000093,SUP000033,151,49,617,4547.99,2026-06-19,In Stock
INV000151,PRD000058,SUP000022,325,48,699,1949.97,2026-04-24,In Stock
INV000152,PRD000095,SUP000006,173,69,648,1724.44,2026-06-07,In Stock
INV000153,PRD000086,SUP000020,336,32,670,1961.61,2026-03-30,In Stock
INV000154,PRD000038,SUP000010,347,63,359,1675.92,2026-05-19,In Stock
INV000155,PRD000006,SUP000029,355,29,322,3201.79,2026-06-09,In Stock
INV000156,PRD000056,SUP000036,52,20,372,3153.5,2026-06-13,In Stock
INV000157,PRD000009,SUP000014,279,63,509,2872.3,2026-06-18,In Stock
INV000158,PRD000098,SUP000020,117,37,329,3959.0,2026-04-19,In Stock
INV000159,PRD000004,SUP000017,110,73,646,4239.99,2026-06-20,In Stock
INV000160,PRD000005,SUP000032,48,37,568,4157.5,2026-04-12,In Stock
INV000161,PRD000029,SUP000037,310,27,647,2427.24,2026-06-26,In Stock
INV000162,PRD000008,SUP000044,296,40,608,2380.32,2026-05-21,In Stock
INV000163,PRD000054,SUP000017,359,35,456,2345.38,2026-05-26,In Stock
INV000164,PRD000020,SUP000046,400,22,514,164.18,2026-06-18,In Stock
INV000165,PRD000046,SUP000031,350,20,674,290.73,2026-06-05,In Stock
INV000166,PRD000077,SUP000039,217,27,631,2173.07,2026-06-01,In Stock
INV000167,PRD000030,SUP000026,436,47,355,177.85,2026-06-03,In Stock
INV000168,PRD000059,SUP000043,349,24,376,4049.28,2026-05-11,In Stock
INV000169,PRD000071,SUP000040,414,52,577,764.85,2026-04-25,In Stock
INV000170,PRD000027,SUP000043,33,23,588,1056.05,2026-04-02,In Stock
INV000171,PRD000044,SUP000008,237,72,560,1147.53,2026-05-30,In Stock
INV000172,PRD000026,SUP000029,441,31,405,4427.34,2026-06-15,In Stock
INV000173,PRD000092,SUP000026,25,37,645,2817.46,2026-04-10,Low Stock
INV000174,PRD000023,SUP000024,201,49,685,2402.02,2026-04-30,In Stock
INV000175,PRD000016,SUP000023,381,31,600,3606.19,2026-05-19,In Stock
INV000176,PRD000075,SUP000030,139,57,445,1416.88,2026-05-02,In Stock
INV000177,PRD000062,SUP000016,307,40,361,4418.82,2026-06-03,In Stock
INV000178,PRD000052,SUP000047,12,73,434,2605.3,2026-06-18,Low Stock
INV000179,PRD000058,SUP000015,448,43,686,1949.97,2026-04-06,In Stock
INV000180,PRD000076,SUP000013,268,35,456,1500.97,2026-03-31,In Stock
INV000181,PRD000037,SUP000033,66,75,374,4765.29,2026-06-26,Low Stock
INV000182,PRD000091,SUP000017,480,72,606,3728.51,2026-04-12,In Stock
INV000183,PRD000003,SUP000031,444,69,668,4430.28,2026-04-02,In Stock
INV000184,PRD000038,SUP000033,73,47,641,1675.92,2026-06-17,In Stock
INV000185,PRD000081,SUP000005,362,25,665,2728.66,2026-04-06,In Stock
INV000186,PRD000032,SUP000014,291,48,672,3101.68,2026-05-17,In Stock
INV000187,PRD000065,SUP000037,370,23,428,3797.69,2026-04-14,In Stock
INV000188,PRD000077,SUP000046,488,46,398,2173.07,2026-05-27,In Stock
INV000189,PRD000049,SUP000045,431,41,674,2186.59,2026-04-16,In Stock
INV000190,PRD000096,SUP000006,74,21,494,2090.77,2026-04-17,In Stock
INV000191,PRD000082,SUP000006,242,31,572,3552.25,2026-05-28,In Stock
INV000192,PRD000049,SUP000032,78,52,386,2186.59,2026-06-13,In Stock
INV000193,PRD000070,SUP000023,375,31,592,879.12,2026-04-12,In Stock
INV000194,PRD000024,SUP000027,80,76,309,2065.24,2026-06-22,In Stock
INV000195,PRD000100,SUP000025,360,59,441,733.82,2026-05-23,In Stock
INV000196,PRD000064,SUP000006,499,41,322,2686.48,2026-05-23,In Stock
INV000197,PRD000052,SUP000032,460,33,328,2605.3,2026-06-02,In Stock
INV000198,PRD000017,SUP000045,232,48,620,748.29,2026-05-18,In Stock
INV000199,PRD000040,SUP000028,338,27,578,3287.75,2026-04-16,In Stock
INV000200,PRD000054,SUP000031,71,61,541,2345.38,2026-04-27,In Stock
INV000201,PRD000098,SUP000025,25,36,529,3959.0,2026-04-02,Low Stock
INV000202,PRD000048,SUP000020,376,25,609,958.12,2026-06-13,In Stock
INV000203,PRD000060,SUP000042,194,80,532,4366.74,2026-05-30,In Stock
INV000204,PRD000050,SUP000049,123,76,529,4362.08,2026-06-19,In Stock
INV000205,PRD000067,SUP000049,424,23,633,4457.75,2026-04-04,In Stock
INV000206,PRD000016,SUP000032,331,48,326,3606.19,2026-06-01,In Stock
INV000207,PRD000026,SUP000021,284,63,627,4427.34,2026-04-04,In Stock
INV000208,PRD000060,SUP000003,279,64,493,4366.74,2026-05-15,In Stock
INV000209,PRD000050,SUP000044,316,65,598,4362.08,2026-06-12,In Stock
INV000210,PRD000064,SUP000010,272,67,669,2686.48,2026-04-09,In Stock
INV000211,PRD000021,SUP000002,317,25,565,112.59,2026-04-27,In Stock
INV000212,PRD000053,SUP000032,445,68,670,4959.6,2026-05-19,In Stock
INV000213,PRD000031,SUP000004,57,48,421,3084.51,2026-04-26,In Stock
INV000214,PRD000080,SUP000018,379,33,437,4049.78,2026-05-19,In Stock
INV000215,PRD000031,SUP000030,498,32,427,3084.51,2026-06-21,In Stock
INV000216,PRD000007,SUP000021,406,54,630,2444.61,2026-04-18,In Stock
INV000217,PRD000008,SUP000037,454,62,560,2380.32,2026-04-09,In Stock
INV000218,PRD000014,SUP000044,0,65,358,2724.71,2026-04-21,Out of Stock
INV000219,PRD000099,SUP000037,304,46,508,2285.93,2026-06-22,In Stock
INV000220,PRD000098,SUP000048,265,37,687,3959.0,2026-06-15,In Stock
INV000221,PRD000013,SUP000025,224,71,620,1128.26,2026-06-17,In Stock
INV000222,PRD000049,SUP000049,473,63,660,2186.59,2026-04-19,In Stock
INV000223,PRD000019,SUP000025,47,80,334,3677.76,2026-04-20,Low Stock
INV000224,PRD000095,SUP000014,6,41,416,1724.44,2026-05-21,Low Stock
INV000225,PRD000007,SUP000024,317,29,527,2444.61,2026-05-21,In Stock
INV000226,PRD000020,SUP000019,54,55,478,164.18,2026-04-17,Low Stock
INV000227,PRD000032,SUP000032,31,22,393,3101.68,2026-04-30,In Stock
INV000228,PRD000023,SUP000038,403,71,380,2402.02,2026-05-03,In Stock
INV000229,PRD000073,SUP000007,313,78,623,2276.13,2026-05-29,In Stock
INV000230,PRD000098,SUP000043,90,25,476,3959.0,2026-04-16,In Stock
INV000231,PRD000039,SUP000011,271,31,364,609.25,2026-06-14,In Stock
INV000232,PRD000049,SUP000011,193,72,360,2186.59,2026-06-19,In Stock
INV000233,PRD000023,SUP000016,119,32,676,2402.02,2026-05-30,In Stock
INV000234,PRD000054,SUP000041,305,46,308,2345.38,2026-05-15,In Stock
INV000235,PRD000059,SUP000021,458,36,499,4049.28,2026-06-22,In Stock
INV000236,PRD000085,SUP000001,153,44,668,1521.29,2026-04-04,In Stock
INV000237,PRD000028,SUP000013,455,66,433,2540.8,2026-06-19,In Stock
INV000238,PRD000092,SUP000016,414,63,631,2817.46,2026-05-07,In Stock
INV000239,PRD000086,SUP000001,371,46,427,1961.61,2026-05-12,In Stock
INV000240,PRD000084,SUP000034,253,53,422,2940.49,2026-04-14,In Stock
INV000241,PRD000090,SUP000035,443,26,374,3328.19,2026-06-10,In Stock
INV000242,PRD000074,SUP000046,180,51,449,191.49,2026-06-23,In Stock
INV000243,PRD000056,SUP000029,197,22,532,3153.5,2026-05-21,In Stock
INV000244,PRD000052,SUP000048,392,30,583,2605.3,2026-03-30,In Stock
INV000245,PRD000012,SUP000008,142,20,463,807.08,2026-04-03,In Stock
INV000246,PRD000025,SUP000028,32,39,345,4890.51,2026-06-03,Low Stock
INV000247,PRD000004,SUP000032,382,36,317,4239.99,2026-05-15,In Stock
INV000248,PRD000078,SUP000018,462,66,374,2916.86,2026-04-23,In Stock
INV000249,PRD000079,SUP000014,270,24,574,1550.8,2026-04-07,In Stock
INV000250,PRD000003,SUP000027,470,78,353,4430.28,2026-04-10,In Stock
INV000251,PRD000069,SUP000007,354,29,485,2359.07,2026-06-19,In Stock
INV000252,PRD000012,SUP000018,263,41,388,807.08,2026-04-03,In Stock
INV000253,PRD000016,SUP000035,466,58,504,3606.19,2026-05-03,In Stock
INV000254,PRD000040,SUP000013,187,78,668,3287.75,2026-06-24,In Stock
INV000255,PRD000079,SUP000035,417,55,503,1550.8,2026-04-27,In Stock
INV000256,PRD000049,SUP000028,46,32,503,2186.59,2026-06-25,In Stock
INV000257,PRD000046,SUP000043,105,68,659,290.73,2026-05-26,In Stock
INV000258,PRD000007,SUP000008,470,53,574,2444.61,2026-05-29,In Stock
INV000259,PRD000079,SUP000003,302,36,440,1550.8,2026-06-16,In Stock
INV000260,PRD000096,SUP000035,222,27,459,2090.77,2026-06-19,In Stock
INV000261,PRD000031,SUP000028,118,53,696,3084.51,2026-05-16,In Stock
INV000262,PRD000089,SUP000028,178,40,617,3289.98,2026-06-09,In Stock
INV000263,PRD000049,SUP000006,43,51,521,2186.59,2026-04-08,Low Stock
INV000264,PRD000039,SUP000020,1,53,691,609.25,2026-05-14,Low Stock
INV000265,PRD000076,SUP000025,312,36,514,1500.97,2026-05-25,In Stock
INV000266,PRD000021,SUP000029,192,21,423,112.59,2026-06-02,In Stock
INV000267,PRD000054,SUP000043,33,52,412,2345.38,2026-05-01,Low Stock
INV000268,PRD000021,SUP000033,382,47,533,112.59,2026-04-19,In Stock
INV000269,PRD000022,SUP000021,365,80,358,3529.36,2026-04-07,In Stock
INV000270,PRD000024,SUP000042,260,55,427,2065.24,2026-04-10,In Stock
INV000271,PRD000053,SUP000008,399,20,512,4959.6,2026-05-29,In Stock
INV000272,PRD000099,SUP000012,337,72,541,2285.93,2026-04-25,In Stock
INV000273,PRD000034,SUP000018,195,55,368,867.74,2026-04-01,In Stock
INV000274,PRD000048,SUP000004,40,62,495,958.12,2026-06-10,Low Stock
INV000275,PRD000062,SUP000015,128,27,684,4418.82,2026-06-10,In Stock
INV000276,PRD000020,SUP000024,217,62,569,164.18,2026-05-08,In Stock
INV000277,PRD000004,SUP000038,285,34,634,4239.99,2026-05-05,In Stock
INV000278,PRD000032,SUP000042,108,72,345,3101.68,2026-04-09,In Stock
INV000279,PRD000045,SUP000013,389,59,571,4819.34,2026-05-07,In Stock
INV000280,PRD000077,SUP000016,12,24,429,2173.07,2026-05-28,Low Stock
INV000281,PRD000032,SUP000042,108,75,638,3101.68,2026-05-29,In Stock
INV000282,PRD000098,SUP000029,470,73,663,3959.0,2026-04-06,In Stock
INV000283,PRD000047,SUP000043,55,31,313,4582.93,2026-05-09,In Stock
INV000284,PRD000012,SUP000049,290,46,488,807.08,2026-05-28,In Stock
INV000285,PRD000059,SUP000045,137,25,383,4049.28,2026-06-22,In Stock
INV000286,PRD000056,SUP000007,479,23,328,3153.5,2026-04-14,In Stock
INV000287,PRD000040,SUP000026,276,21,509,3287.75,2026-06-08,In Stock
INV000288,PRD000009,SUP000007,168,74,428,2872.3,2026-05-16,In Stock
INV000289,PRD000012,SUP000027,282,20,627,807.08,2026-06-09,In Stock
INV000290,PRD000035,SUP000048,282,42,601,4878.29,2026-05-23,In Stock
INV000291,PRD000057,SUP000047,423,72,420,4540.48,2026-04-20,In Stock
INV000292,PRD000071,SUP000029,254,77,417,764.85,2026-05-23,In Stock
INV000293,PRD000001,SUP000049,154,78,644,3128.77,2026-05-27,In Stock
INV000294,PRD000073,SUP000007,412,42,627,2276.13,2026-04-01,In Stock
INV000295,PRD000029,SUP000038,318,41,585,2427.24,2026-05-01,In Stock
INV000296,PRD000093,SUP000005,281,69,414,4547.99,2026-06-15,In Stock
INV000297,PRD000033,SUP000014,134,28,427,2882.37,2026-05-17,In Stock
INV000298,PRD000068,SUP000047,222,25,597,2784.45,2026-05-20,In Stock
INV000299,PRD000081,SUP000023,103,26,352,2728.66,2026-04-29,In Stock
INV000300,PRD000008,SUP000024,222,44,514,2380.32,2026-04-24,In Stock
